x
1	-0.492998841157064
2	2.29542806810192
3	-2.48303102002131
4	0.305049147739819
5	0.623409547432624
6	1.38617022202359
7	0.248319075553952
8	-1.74790125874873
9	-0.524398338444486
10	-0.334566329957305
11	-0.634370954325418
12	0.329182045742436
13	0.461749403988733
14	-0.833464431774532
15	1.34425504484037
16	1.60684858774809
17	-2.53958806238392
18	0.164800997752996
19	0.424576876375826
20	-0.239184913980135
21	1.2708045735658
22	-1.1168014041822
23	-1.86635163294136
24	-0.0785685139476884
25	-1.37075675056264
26	0.607365893744148
27	-0.642177730977228
28	0.311569825338213
29	-0.764670601865853
30	2.33287382441261
31	-0.723102162738013
32	-0.984517424239657
33	-0.601028927610382
34	0.189271675275301
35	0.0157557088307558
36	0.419428339449494
37	2.03597375157564
38	0.750739945121944
39	-0.908546288052623
40	0.796758560582808
41	0.183980433545562
42	0.269692206071297
43	-0.407286135279306
44	1.22577353778173
45	0.361961317913243
46	-1.15948147206174
47	0.615263291546887
48	0.174392339835726
49	-0.896182208463107
50	-0.424700038550035
51	-1.67832341886416
52	0.514367275332917
53	0.527084987921551
54	-0.256295132110667
55	-0.0172532305790543
56	1.09264764522075
57	0.79407694402766
58	0.420552342193565
59	0.335497060430514
60	-1.34883839212258
61	-1.03699696656121
62	1.10303662521547
63	0.281239047289541
64	-2.55799585832572
65	-2.00087820958988
66	-0.142591075217908
67	1.31612150600175
68	0.891334127123238
69	1.70452433359348
70	1.92711250219384
71	0.970958775740285
72	1.09532843587155
73	1.11092393878367
74	-0.96400052271829
75	1.28604921243509
76	0.49015184212472
77	0.272440630900617
78	0.436800761034321
79	0.548437817315774
80	0.865129123959949
81	1.28186744154178
82	1.19465483524514
83	-0.939976734744421
84	1.10461732040219
85	-0.448464210483421
86	-1.44736798519215
87	-1.60784031388742
88	0.508297586938067
89	0.617932944874948
90	0.464950729554597
91	1.6891974833367
92	-0.381882804376486
93	0.302686669964532
94	1.03752935012944
95	-0.923769335623093
96	-1.1141464602247
97	-0.774500386160115
98	-0.36711099878474
99	0.158121989949349
100	-0.185561657766799
101	-0.1053070162433
102	-0.785505202540507
103	-0.659746836648208
104	-0.0299627376217741
105	-0.558450758935947
106	-0.373336897529568
107	-0.532815445928839
108	0.478869371369166
109	0.843472776784104
110	-0.0770877005422202
111	0.124662008479456
112	-0.175097117757132
113	1.33205262267753
114	0.626273097957076
115	-1.10355682497558
116	0.725750407857056
117	-1.59075676397014
118	0.409064540884945
119	-0.961526211378486
120	0.332131862218227
121	1.1516129512996
122	0.348899568516532
123	0.939164484599285
124	0.0222854355109525
125	0.287211532425629
126	-0.831850448543105
127	-0.0853369247602521
128	1.80652131447481
129	0.912173620089735
130	-0.582905632241454
131	-0.755687742838464
132	-1.58320116628852
133	-0.324794444336572
134	0.536994252257531
135	-1.01915236799667
136	0.19907550391089
137	0.150018733736663
138	-0.56365995429955
139	-1.13219354625583
140	1.05213207659367
141	-0.773939075641363
142	0.548655421470441
143	-0.0749570031178955
144	0.392800198955708
145	0.807664242916181
146	-0.641209677745175
147	1.73411646321689
148	-0.453979340855867
149	-0.138284075765575
150	0.13238374968515
151	1.67963723863109
152	-0.729322983713386
153	0.230140790806864
154	0.0512437734874305
155	-0.148154624132235
156	-0.255770276304161
157	0.237913759857368
158	-0.0802136067193644
159	-0.0232402888172165
160	0.817988226941066
161	-1.67965650614178
162	-0.364400827586224
163	-0.587706915230764
164	-0.587820336127548
165	0.880422171597152
166	-1.74247277037039
167	0.10888810112592
168	0.618398820349699
169	-0.055905674514479
170	-1.87516368444909
171	-2.90557182826066
172	0.0228132545032932
173	-1.0605045135736
174	-0.92330956499777
175	1.0682092410346
176	0.677009135329919
177	1.62588792527511
